metric_code,date_time,week_num,value,location,status
sys_ph,2025-07-23,2025-30,,GH3,non-numeric
sys_ph,2025-07-24,2025-30,,GH3,non-numeric
sys_ph,2025-07-25,2025-30,,GH3,non-numeric
sys_ph,2025-07-26,2025-30,,GH3,non-numeric
sys_ph,2025-07-27,2025-30,,GH3,non-numeric
sys_ph,2025-07-28,2025-31,,GH3,non-numeric
sys_ph,2025-07-29,2025-31,,GH3,non-numeric
sys_ph,2025-07-30,2025-31,,GH3,non-numeric
sys_ph,2025-07-31,2025-31,,GH3,non-numeric
sys_ph,2025-08-01,2025-31,,GH3,non-numeric
sys_ph,2025-08-02,2025-31,,GH3,non-numeric
sys_ph,2025-08-03,2025-31,,GH3,non-numeric
fwater_ec,2024-12-30,2025-01,175.2,GH4,low-ec-to-verify
fwater_ec,2024-12-31,2025-01,174.6,GH4,low-ec-to-verify
fwater_ec,2025-01-01,2025-01,163.4,GH4,low-ec-to-verify
fwater_ec,2025-01-02,2025-01,175.0,GH4,low-ec-to-verify
fwater_ec,2025-01-03,2025-01,177.6,GH4,low-ec-to-verify
fwater_ec,2025-01-04,2025-01,144.5,GH4,low-ec-to-verify
fwater_ec,2025-01-05,2025-01,,GH4,non-numeric
fwater_ec,2025-01-06,2025-02,175.2,GH4,low-ec-to-verify
fwater_ec,2025-01-07,2025-02,6.8,GH4,low-ec-to-verify
fwater_ec,2025-01-08,2025-02,173.3,GH4,low-ec-to-verify
fwater_ec,2025-01-09,2025-02,169.3,GH4,low-ec-to-verify
fwater_ec,2025-01-10,2025-02,159.5,GH4,low-ec-to-verify
fwater_ec,2025-01-11,2025-02,169.3,GH4,low-ec-to-verify
fwater_ec,2025-01-12,2025-02,153.2,GH4,low-ec-to-verify
fwater_ec,2025-01-13,2025-03,169.0,GH4,low-ec-to-verify
fwater_ec,2025-01-14,2025-03,169.5,GH4,low-ec-to-verify
fwater_ec,2025-01-15,2025-03,175.0,GH4,low-ec-to-verify
fwater_ec,2025-01-16,2025-03,171.0,GH4,low-ec-to-verify
fwater_ec,2025-01-17,2025-03,173.6,GH4,low-ec-to-verify
fwater_ec,2025-01-18,2025-03,179.0,GH4,low-ec-to-verify
fwater_ec,2025-01-19,2025-03,192.0,GH4,low-ec-to-verify
fwater_ec,2025-01-20,2025-04,175.3,GH4,low-ec-to-verify
fwater_ec,2025-01-21,2025-04,173.8,GH4,low-ec-to-verify
fwater_ec,2025-01-22,2025-04,166.3,GH4,low-ec-to-verify
fwater_ec,2025-01-23,2025-04,159.8,GH4,low-ec-to-verify
fwater_ec,2025-01-24,2025-04,159.2,GH4,low-ec-to-verify
fwater_ec,2025-01-25,2025-04,154.0,GH4,low-ec-to-verify
fwater_ec,2025-01-26,2025-04,,GH4,non-numeric
fwater_ec,2025-01-27,2025-05,154.5,GH4,low-ec-to-verify
fwater_ec,2025-01-28,2025-05,172.8,GH4,low-ec-to-verify
fwater_ec,2025-01-29,2025-05,162.3,GH4,low-ec-to-verify
fwater_ec,2025-01-30,2025-05,171.8,GH4,low-ec-to-verify
fwater_ec,2025-01-31,2025-05,146.5,GH4,low-ec-to-verify
fwater_ec,2025-02-01,2025-05,158.0,GH4,low-ec-to-verify
fwater_ec,2025-02-02,2025-05,167.0,GH4,low-ec-to-verify
fwater_ec,2025-02-03,2025-06,161.3,GH4,low-ec-to-verify
fwater_ec,2025-02-04,2025-06,164.5,GH4,low-ec-to-verify
fwater_ec,2025-02-05,2025-06,156.5,GH4,low-ec-to-verify
fwater_ec,2025-02-06,2025-06,164.8,GH4,low-ec-to-verify
fwater_ec,2025-02-07,2025-06,161.0,GH4,low-ec-to-verify
fwater_ec,2025-02-08,2025-06,159.3,GH4,low-ec-to-verify
fwater_ec,2025-02-09,2025-06,151.8,GH4,low-ec-to-verify
fwater_ec,2025-02-10,2025-07,158.5,GH4,low-ec-to-verify
fwater_ec,2025-02-11,2025-07,162.8,GH4,low-ec-to-verify
fwater_ec,2025-02-12,2025-07,158.5,GH4,low-ec-to-verify
fwater_ec,2025-02-13,2025-07,160.3,GH4,low-ec-to-verify
fwater_ec,2025-02-14,2025-07,158.3,GH4,low-ec-to-verify
fwater_ec,2025-02-15,2025-07,163.0,GH4,low-ec-to-verify
fwater_ec,2025-02-16,2025-07,,GH4,non-numeric
fwater_ec,2025-02-17,2025-08,167.0,GH4,low-ec-to-verify
fwater_ec,2025-02-18,2025-08,163.0,GH4,low-ec-to-verify
fwater_ec,2025-02-19,2025-08,165.0,GH4,low-ec-to-verify
fwater_ec,2025-02-20,2025-08,161.0,GH4,low-ec-to-verify
fwater_ec,2025-02-21,2025-08,166.0,GH4,low-ec-to-verify
fwater_ec,2025-02-22,2025-08,176.0,GH4,low-ec-to-verify
fwater_ec,2025-02-23,2025-08,,GH4,non-numeric
fwater_ec,2025-02-24,2025-09,166.3,GH4,low-ec-to-verify
fwater_ec,2025-02-25,2025-09,170.6,GH4,low-ec-to-verify
fwater_ec,2025-02-26,2025-09,166.0,GH4,low-ec-to-verify
fwater_ec,2025-02-27,2025-09,162.5,GH4,low-ec-to-verify
fwater_ec,2025-02-28,2025-09,159.0,GH4,low-ec-to-verify
fwater_ec,2025-03-01,2025-09,159.4,GH4,low-ec-to-verify
fwater_ec,2025-03-02,2025-09,145.8,GH4,low-ec-to-verify
fwater_ec,2025-03-03,2025-10,161.0,GH4,low-ec-to-verify
fwater_ec,2025-03-04,2025-10,159.0,GH4,low-ec-to-verify
fwater_ec,2025-03-05,2025-10,160.0,GH4,low-ec-to-verify
fwater_ec,2025-03-06,2025-10,171.0,GH4,low-ec-to-verify
fwater_ec,2025-03-07,2025-10,163.0,GH4,low-ec-to-verify
fwater_ec,2025-03-08,2025-10,163.0,GH4,low-ec-to-verify
fwater_ec,2025-03-09,2025-10,154.0,GH4,low-ec-to-verify
fwater_ec,2025-03-10,2025-11,154.0,GH4,low-ec-to-verify
fwater_ec,2025-03-11,2025-11,133.5,GH4,low-ec-to-verify
fwater_ec,2025-03-12,2025-11,157.3,GH4,low-ec-to-verify
fwater_ec,2025-03-13,2025-11,144.8,GH4,low-ec-to-verify
fwater_ec,2025-03-14,2025-11,148.5,GH4,low-ec-to-verify
fwater_ec,2025-03-15,2025-11,145.3,GH4,low-ec-to-verify
fwater_ec,2025-03-16,2025-11,130.8,GH4,low-ec-to-verify
fwater_ec,2025-03-17,2025-12,47.6,GH4,low-ec-to-verify
fwater_ec,2025-03-18,2025-12,146.0,GH4,low-ec-to-verify
fwater_ec,2025-03-19,2025-12,13.3,GH4,low-ec-to-verify
fwater_ec,2025-03-20,2025-12,152.0,GH4,low-ec-to-verify
fwater_ec,2025-03-21,2025-12,143.23,GH4,low-ec-to-verify
fwater_ec,2025-03-22,2025-12,152.6,GH4,low-ec-to-verify
fwater_ec,2025-03-23,2025-12,134.4,GH4,low-ec-to-verify
fwater_ec,2025-03-24,2025-13,132.4,GH4,low-ec-to-verify
fwater_ec,2025-03-25,2025-13,136.2,GH4,low-ec-to-verify
fwater_ec,2025-03-26,2025-13,134.4,GH4,low-ec-to-verify
fwater_ec,2025-03-27,2025-13,136.8,GH4,low-ec-to-verify
fwater_ec,2025-03-28,2025-13,136.0,GH4,low-ec-to-verify
fwater_ec,2025-03-29,2025-13,149.2,GH4,low-ec-to-verify
fwater_ec,2025-03-30,2025-13,143.0,GH4,low-ec-to-verify
fwater_ec,2025-03-31,2025-14,14.0,GH4,low-ec-to-verify
fwater_ec,2025-04-01,2025-14,137.0,GH4,low-ec-to-verify
fwater_ec,2025-04-02,2025-14,141.0,GH4,low-ec-to-verify
fwater_ec,2025-04-03,2025-14,138.0,GH4,low-ec-to-verify
fwater_ec,2025-04-04,2025-14,140.0,GH4,low-ec-to-verify
fwater_ec,2025-04-05,2025-14,145.0,GH4,low-ec-to-verify
fwater_ec,2025-04-06,2025-14,142.0,GH4,low-ec-to-verify
fwater_ec,2025-04-07,2025-15,142.0,GH4,low-ec-to-verify
fwater_ec,2025-04-08,2025-15,140.0,GH4,low-ec-to-verify
fwater_ec,2025-04-09,2025-15,154.0,GH4,low-ec-to-verify
fwater_ec,2025-04-10,2025-15,141.0,GH4,low-ec-to-verify
fwater_ec,2025-04-11,2025-15,140.0,GH4,low-ec-to-verify
fwater_ec,2025-04-12,2025-15,142.0,GH4,low-ec-to-verify
fwater_ec,2025-04-13,2025-15,140.0,GH4,low-ec-to-verify
fwater_ec,2025-04-14,2025-16,147.8,GH4,low-ec-to-verify
fwater_ec,2025-04-15,2025-16,148.2,GH4,low-ec-to-verify
fwater_ec,2025-04-16,2025-16,151.2,GH4,low-ec-to-verify
fwater_ec,2025-04-17,2025-16,152.2,GH4,low-ec-to-verify
fwater_ec,2025-04-18,2025-16,152.2,GH4,low-ec-to-verify
fwater_ec,2025-04-19,2025-16,154.2,GH4,low-ec-to-verify
fwater_ec,2025-04-20,2025-16,144.8,GH4,low-ec-to-verify
fwater_ec,2025-04-21,2025-17,149.0,GH4,low-ec-to-verify
fwater_ec,2025-04-22,2025-17,145.0,GH4,low-ec-to-verify
fwater_ec,2025-04-23,2025-17,147.0,GH4,low-ec-to-verify
fwater_ec,2025-04-24,2025-17,142.0,GH4,low-ec-to-verify
fwater_ec,2025-04-25,2025-17,152.0,GH4,low-ec-to-verify
fwater_ec,2025-04-26,2025-17,152.0,GH4,low-ec-to-verify
fwater_ec,2025-04-27,2025-17,151.0,GH4,low-ec-to-verify
fwater_ec,2025-04-28,2025-18,149.0,GH4,low-ec-to-verify
fwater_ec,2025-04-29,2025-18,151.0,GH4,low-ec-to-verify
fwater_ec,2025-04-30,2025-18,146.8,GH4,low-ec-to-verify
fwater_ec,2025-05-01,2025-18,144.6,GH4,low-ec-to-verify
fwater_ec,2025-05-02,2025-18,144.8,GH4,low-ec-to-verify
fwater_ec,2025-05-03,2025-18,147.6,GH4,low-ec-to-verify
fwater_ec,2025-05-04,2025-18,149.4,GH4,low-ec-to-verify
fwater_ec,2025-05-05,2025-19,144.8,GH4,low-ec-to-verify
fwater_ec,2025-05-06,2025-19,149.0,GH4,low-ec-to-verify
fwater_ec,2025-05-07,2025-19,147.0,GH4,low-ec-to-verify
fwater_ec,2025-05-08,2025-19,149.6,GH4,low-ec-to-verify
fwater_ec,2025-05-09,2025-19,144.0,GH4,low-ec-to-verify
fwater_ec,2025-05-10,2025-19,149.0,GH4,low-ec-to-verify
fwater_ec,2025-05-11,2025-19,149.0,GH4,low-ec-to-verify
fwater_ec,2025-05-12,2025-20,148.8,GH4,low-ec-to-verify
fwater_ec,2025-05-13,2025-20,148.5,GH4,low-ec-to-verify
fwater_ec,2025-05-14,2025-20,148.8,GH4,low-ec-to-verify
fwater_ec,2025-05-15,2025-20,145.2,GH4,low-ec-to-verify
fwater_ec,2025-05-16,2025-20,148.0,GH4,low-ec-to-verify
fwater_ec,2025-05-17,2025-20,148.4,GH4,low-ec-to-verify
fwater_ec,2025-05-18,2025-20,149.0,GH4,low-ec-to-verify
fwater_ec,2025-05-19,2025-21,148.2,GH4,low-ec-to-verify
fwater_ec,2025-05-20,2025-21,149.6,GH4,low-ec-to-verify
fwater_ec,2025-05-21,2025-21,1477.8,GH4,
fwater_ec,2025-05-22,2025-21,150.4,GH4,low-ec-to-verify
fwater_ec,2025-05-23,2025-21,150.2,GH4,low-ec-to-verify
fwater_ec,2025-05-24,2025-21,150.2,GH4,low-ec-to-verify
fwater_ec,2025-05-25,2025-21,148.2,GH4,low-ec-to-verify
fwater_ec,2025-05-26,2025-22,152.8,GH4,low-ec-to-verify
fwater_ec,2025-05-27,2025-22,153.6,GH4,low-ec-to-verify
fwater_ec,2025-05-28,2025-22,154.4,GH4,low-ec-to-verify
fwater_ec,2025-05-29,2025-22,153.4,GH4,low-ec-to-verify
fwater_ec,2025-05-30,2025-22,157.2,GH4,low-ec-to-verify
fwater_ec,2025-05-31,2025-22,154.8,GH4,low-ec-to-verify
fwater_ec,2025-06-01,2025-22,153.8,GH4,low-ec-to-verify
fwater_ec,2025-06-02,2025-23,151.0,GH4,low-ec-to-verify
fwater_ec,2025-06-03,2025-23,152.6,GH4,low-ec-to-verify
fwater_ec,2025-06-04,2025-23,150.0,GH4,low-ec-to-verify
fwater_ec,2025-06-05,2025-23,157.6,GH4,low-ec-to-verify
fwater_ec,2025-06-06,2025-23,160.2,GH4,low-ec-to-verify
fwater_ec,2025-06-07,2025-23,164.8,GH4,low-ec-to-verify
fwater_ec,2025-06-08,2025-23,150.2,GH4,low-ec-to-verify
fwater_ec,2025-06-09,2025-24,151.0,GH4,low-ec-to-verify
fwater_ec,2025-06-10,2025-24,157.4,GH4,low-ec-to-verify
fwater_ec,2025-06-11,2025-24,155.0,GH4,low-ec-to-verify
fwater_ec,2025-06-12,2025-24,150.0,GH4,low-ec-to-verify
fwater_ec,2025-06-13,2025-24,154.0,GH4,low-ec-to-verify
fwater_ec,2025-06-14,2025-24,155.8,GH4,low-ec-to-verify
fwater_ec,2025-06-15,2025-24,154.6,GH4,low-ec-to-verify
fwater_ec,2025-06-16,2025-25,154.0,GH4,low-ec-to-verify
fwater_ec,2025-06-17,2025-25,162.0,GH4,low-ec-to-verify
fwater_ec,2025-06-18,2025-25,158.0,GH4,low-ec-to-verify
fwater_ec,2025-06-19,2025-25,162.0,GH4,low-ec-to-verify
fwater_ec,2025-06-20,2025-25,158.0,GH4,low-ec-to-verify
fwater_ec,2025-06-21,2025-25,162.0,GH4,low-ec-to-verify
fwater_ec,2025-06-22,2025-25,157.0,GH4,low-ec-to-verify
fwater_ec,2025-06-23,2025-26,159.0,GH4,low-ec-to-verify
fwater_ec,2025-06-24,2025-26,157.0,GH4,low-ec-to-verify
fwater_ec,2025-06-25,2025-26,159.0,GH4,low-ec-to-verify
fwater_ec,2025-06-26,2025-26,160.0,GH4,low-ec-to-verify
fwater_ec,2025-06-27,2025-26,159.0,GH4,low-ec-to-verify
fwater_ec,2025-06-28,2025-26,163.0,GH4,low-ec-to-verify
fwater_ec,2025-06-29,2025-26,163.0,GH4,low-ec-to-verify
fwater_ec,2025-06-30,2025-27,,GH4,non-numeric
fwater_ec,2025-07-01,2025-27,,GH4,non-numeric
fwater_ec,2025-07-02,2025-27,,GH4,non-numeric
fwater_ec,2025-07-03,2025-27,,GH4,non-numeric
fwater_ec,2025-07-04,2025-27,,GH4,non-numeric
fwater_ec,2025-07-05,2025-27,,GH4,non-numeric
fwater_ec,2025-07-06,2025-27,,GH4,non-numeric
fwater_ec,2025-07-07,2025-28,,GH4,non-numeric
fwater_ec,2025-07-08,2025-28,,GH4,non-numeric
fwater_ec,2025-07-09,2025-28,,GH4,non-numeric
fwater_ec,2025-07-10,2025-28,,GH4,non-numeric
fwater_ec,2025-07-11,2025-28,,GH4,non-numeric
fwater_ec,2025-07-12,2025-28,,GH4,non-numeric
fwater_ec,2025-07-13,2025-28,,GH4,non-numeric
fwater_ec,2025-07-14,2025-29,,GH4,non-numeric
fwater_ec,2025-07-15,2025-29,,GH4,non-numeric
fwater_ec,2025-07-16,2025-29,,GH4,non-numeric
fwater_ec,2025-07-17,2025-29,,GH4,non-numeric
fwater_ec,2025-07-18,2025-29,,GH4,non-numeric
fwater_ec,2025-07-19,2025-29,,GH4,non-numeric
fwater_ec,2025-07-20,2025-29,,GH4,non-numeric
fwater_ec,2025-07-21,2025-30,,GH4,non-numeric
fwater_ec,2025-07-22,2025-30,,GH4,non-numeric
fwater_ec,2025-07-23,2025-30,,GH4,non-numeric
fwater_ec,2025-07-24,2025-30,,GH4,non-numeric
fwater_ec,2025-07-25,2025-30,,GH4,non-numeric
fwater_ec,2025-07-26,2025-30,,GH4,non-numeric
fwater_ec,2025-07-27,2025-30,,GH4,non-numeric
fwater_ec,2025-07-28,2025-31,,GH4,non-numeric
fwater_ec,2025-07-29,2025-31,,GH4,non-numeric
fwater_ec,2025-07-30,2025-31,,GH4,non-numeric
fwater_ec,2025-07-31,2025-31,,GH4,non-numeric
fwater_ec,2025-08-01,2025-31,,GH4,non-numeric
fwater_ec,2025-08-02,2025-31,,GH4,non-numeric
fwater_ec,2025-08-03,2025-31,,GH4,non-numeric
fwater_ph,2024-12-30,2025-01,6.88,GH4,
fwater_ph,2024-12-31,2025-01,7.02,GH4,
fwater_ph,2025-01-01,2025-01,7.12,GH4,
fwater_ph,2025-01-02,2025-01,7.12,GH4,
fwater_ph,2025-01-03,2025-01,7.08,GH4,
fwater_ph,2025-01-04,2025-01,7.2,GH4,
fwater_ph,2025-01-05,2025-01,,GH4,non-numeric
fwater_ph,2025-01-06,2025-02,6.8,GH4,
fwater_ph,2025-01-07,2025-02,6.8,GH4,
fwater_ph,2025-01-08,2025-02,6.7,GH4,
fwater_ph,2025-01-09,2025-02,6.6,GH4,
fwater_ph,2025-01-10,2025-02,6.6,GH4,
fwater_ph,2025-01-11,2025-02,6.1,GH4,
fwater_ph,2025-01-12,2025-02,6.2,GH4,
fwater_ph,2025-01-13,2025-03,6.5,GH4,
fwater_ph,2025-01-14,2025-03,6.6,GH4,
fwater_ph,2025-01-15,2025-03,6.5,GH4,
fwater_ph,2025-01-16,2025-03,6.5,GH4,
fwater_ph,2025-01-17,2025-03,6.5,GH4,
fwater_ph,2025-01-18,2025-03,6.6,GH4,
fwater_ph,2025-01-19,2025-03,6.7,GH4,
fwater_ph,2025-01-20,2025-04,6.9,GH4,
fwater_ph,2025-01-21,2025-04,6.4,GH4,
fwater_ph,2025-01-22,2025-04,6.4,GH4,
fwater_ph,2025-01-23,2025-04,6.6,GH4,
fwater_ph,2025-01-24,2025-04,6.56,GH4,
fwater_ph,2025-01-25,2025-04,6.9,GH4,
fwater_ph,2025-01-26,2025-04,,GH4,non-numeric
fwater_ph,2025-01-27,2025-05,6.9,GH4,
fwater_ph,2025-01-28,2025-05,6.6,GH4,
fwater_ph,2025-01-29,2025-05,6.5,GH4,
fwater_ph,2025-01-30,2025-05,6.4,GH4,
fwater_ph,2025-01-31,2025-05,6.7,GH4,
fwater_ph,2025-02-01,2025-05,6.3,GH4,
fwater_ph,2025-02-02,2025-05,6.7,GH4,
fwater_ph,2025-02-03,2025-06,6.6,GH4,
fwater_ph,2025-02-04,2025-06,6.3,GH4,
fwater_ph,2025-02-05,2025-06,6.4,GH4,
fwater_ph,2025-02-06,2025-06,6.5,GH4,
fwater_ph,2025-02-07,2025-06,6.6,GH4,
fwater_ph,2025-02-08,2025-06,6.4,GH4,
fwater_ph,2025-02-09,2025-06,6.4,GH4,
fwater_ph,2025-02-10,2025-07,6.5,GH4,
fwater_ph,2025-02-11,2025-07,6.3,GH4,
fwater_ph,2025-02-12,2025-07,6.5,GH4,
fwater_ph,2025-02-13,2025-07,6.5,GH4,
fwater_ph,2025-02-14,2025-07,6.3,GH4,
fwater_ph,2025-02-15,2025-07,6.5,GH4,
fwater_ph,2025-02-16,2025-07,,GH4,non-numeric
fwater_ph,2025-02-17,2025-08,6.7,GH4,
fwater_ph,2025-02-18,2025-08,6.5,GH4,
fwater_ph,2025-02-19,2025-08,6.6,GH4,
fwater_ph,2025-02-20,2025-08,6.7,GH4,
fwater_ph,2025-02-21,2025-08,6.8,GH4,
fwater_ph,2025-02-22,2025-08,6.8,GH4,
fwater_ph,2025-02-23,2025-08,,GH4,non-numeric
fwater_ph,2025-02-24,2025-09,6.5,GH4,
fwater_ph,2025-02-25,2025-09,6.3,GH4,
fwater_ph,2025-02-26,2025-09,6.2,GH4,
fwater_ph,2025-02-27,2025-09,6.4,GH4,
fwater_ph,2025-02-28,2025-09,6.3,GH4,
fwater_ph,2025-03-01,2025-09,6.32,GH4,
fwater_ph,2025-03-02,2025-09,6.2,GH4,
fwater_ph,2025-03-03,2025-10,6.3,GH4,
fwater_ph,2025-03-04,2025-10,6.3,GH4,
fwater_ph,2025-03-05,2025-10,6.3,GH4,
fwater_ph,2025-03-06,2025-10,6.4,GH4,
fwater_ph,2025-03-07,2025-10,6.4,GH4,
fwater_ph,2025-03-08,2025-10,6.5,GH4,
fwater_ph,2025-03-09,2025-10,6.5,GH4,
fwater_ph,2025-03-10,2025-11,6.3,GH4,
fwater_ph,2025-03-11,2025-11,6.4,GH4,
fwater_ph,2025-03-12,2025-11,6.2,GH4,
fwater_ph,2025-03-13,2025-11,6.3,GH4,
fwater_ph,2025-03-14,2025-11,6.5,GH4,
fwater_ph,2025-03-15,2025-11,6.5,GH4,
fwater_ph,2025-03-16,2025-11,6.3,GH4,
fwater_ph,2025-03-17,2025-12,6.58,GH4,
fwater_ph,2025-03-18,2025-12,6.5,GH4,
fwater_ph,2025-03-19,2025-12,6.5,GH4,
fwater_ph,2025-03-20,2025-12,6.6,GH4,
fwater_ph,2025-03-21,2025-12,6.52,GH4,
fwater_ph,2025-03-22,2025-12,6.42,GH4,
fwater_ph,2025-03-23,2025-12,,GH4,non-numeric
fwater_ph,2025-03-24,2025-13,6.62,GH4,
fwater_ph,2025-03-25,2025-13,6.84,GH4,
fwater_ph,2025-03-26,2025-13,6.94,GH4,
fwater_ph,2025-03-27,2025-13,7.02,GH4,
fwater_ph,2025-03-28,2025-13,7.06,GH4,
fwater_ph,2025-03-29,2025-13,7.04,GH4,
fwater_ph,2025-03-30,2025-13,6.82,GH4,
fwater_ph,2025-03-31,2025-14,6.96,GH4,
fwater_ph,2025-04-01,2025-14,7.06,GH4,
fwater_ph,2025-04-02,2025-14,7.2,GH4,
fwater_ph,2025-04-03,2025-14,7.02,GH4,
fwater_ph,2025-04-04,2025-14,7.04,GH4,
fwater_ph,2025-04-05,2025-14,7.14,GH4,
fwater_ph,2025-04-06,2025-14,7.02,GH4,
fwater_ph,2025-04-07,2025-15,7.3,GH4,
fwater_ph,2025-04-08,2025-15,7.3,GH4,
fwater_ph,2025-04-09,2025-15,7.4,GH4,
fwater_ph,2025-04-10,2025-15,6.9,GH4,
fwater_ph,2025-04-11,2025-15,7.0,GH4,
fwater_ph,2025-04-12,2025-15,7.1,GH4,
fwater_ph,2025-04-13,2025-15,7.06,GH4,
fwater_ph,2025-04-14,2025-16,6.98,GH4,
fwater_ph,2025-04-15,2025-16,6.9,GH4,
fwater_ph,2025-04-16,2025-16,6.66,GH4,
fwater_ph,2025-04-17,2025-16,6.62,GH4,
fwater_ph,2025-04-18,2025-16,6.26,GH4,
fwater_ph,2025-04-19,2025-16,7.02,GH4,
fwater_ph,2025-04-20,2025-16,7.5,GH4,
fwater_ph,2025-04-21,2025-17,7.3,GH4,
fwater_ph,2025-04-22,2025-17,7.5,GH4,
fwater_ph,2025-04-23,2025-17,7.5,GH4,
fwater_ph,2025-04-24,2025-17,0.5,GH4,
fwater_ph,2025-04-25,2025-17,7.2,GH4,
fwater_ph,2025-04-26,2025-17,7.4,GH4,
fwater_ph,2025-04-27,2025-17,7.2,GH4,
fwater_ph,2025-04-28,2025-18,7.4,GH4,
fwater_ph,2025-04-29,2025-18,7.38,GH4,
fwater_ph,2025-04-30,2025-18,7.38,GH4,
fwater_ph,2025-05-01,2025-18,7.3,GH4,
fwater_ph,2025-05-02,2025-18,7.46,GH4,
fwater_ph,2025-05-03,2025-18,7.42,GH4,
fwater_ph,2025-05-04,2025-18,7.56,GH4,
fwater_ph,2025-05-05,2025-19,7.5,GH4,
fwater_ph,2025-05-06,2025-19,7.56,GH4,
fwater_ph,2025-05-07,2025-19,7.52,GH4,
fwater_ph,2025-05-08,2025-19,7.32,GH4,
fwater_ph,2025-05-09,2025-19,7.4,GH4,
fwater_ph,2025-05-10,2025-19,7.32,GH4,
fwater_ph,2025-05-11,2025-19,7.32,GH4,
fwater_ph,2025-05-12,2025-20,7.46,GH4,
fwater_ph,2025-05-13,2025-20,7.32,GH4,
fwater_ph,2025-05-14,2025-20,6.88,GH4,
fwater_ph,2025-05-15,2025-20,6.72,GH4,
fwater_ph,2025-05-16,2025-20,6.88,GH4,
fwater_ph,2025-05-17,2025-20,6.98,GH4,
fwater_ph,2025-05-18,2025-20,7.08,GH4,
fwater_ph,2025-05-19,2025-21,7.1,GH4,
fwater_ph,2025-05-20,2025-21,7.14,GH4,
fwater_ph,2025-05-21,2025-21,7.36,GH4,
fwater_ph,2025-05-22,2025-21,7.42,GH4,
fwater_ph,2025-05-23,2025-21,7.4,GH4,
fwater_ph,2025-05-24,2025-21,7.5,GH4,
fwater_ph,2025-05-25,2025-21,7.54,GH4,
fwater_ph,2025-05-26,2025-22,7.5,GH4,
fwater_ph,2025-05-27,2025-22,7.4,GH4,
fwater_ph,2025-05-28,2025-22,7.4,GH4,
fwater_ph,2025-05-29,2025-22,7.32,GH4,
fwater_ph,2025-05-30,2025-22,7.24,GH4,
fwater_ph,2025-05-31,2025-22,17.4,GH4,out-of-range
fwater_ph,2025-06-01,2025-22,7.48,GH4,
fwater_ph,2025-06-02,2025-23,7.42,GH4,
fwater_ph,2025-06-03,2025-23,7.2,GH4,
fwater_ph,2025-06-04,2025-23,7.18,GH4,
fwater_ph,2025-06-05,2025-23,7.08,GH4,
fwater_ph,2025-06-06,2025-23,7.42,GH4,
fwater_ph,2025-06-07,2025-23,7.28,GH4,
fwater_ph,2025-06-08,2025-23,7.6,GH4,
fwater_ph,2025-06-09,2025-24,7.16,GH4,
fwater_ph,2025-06-10,2025-24,7.22,GH4,
fwater_ph,2025-06-11,2025-24,7.3,GH4,
fwater_ph,2025-06-12,2025-24,7.48,GH4,
fwater_ph,2025-06-13,2025-24,0.16,GH4,
fwater_ph,2025-06-14,2025-24,7.22,GH4,
fwater_ph,2025-06-15,2025-24,6.86,GH4,
fwater_ph,2025-06-16,2025-25,6.92,GH4,
fwater_ph,2025-06-17,2025-25,6.72,GH4,
fwater_ph,2025-06-18,2025-25,7.08,GH4,
fwater_ph,2025-06-19,2025-25,7.08,GH4,
fwater_ph,2025-06-20,2025-25,7.04,GH4,
fwater_ph,2025-06-21,2025-25,7.28,GH4,
fwater_ph,2025-06-22,2025-25,7.1,GH4,
fwater_ph,2025-06-23,2025-26,7.18,GH4,
fwater_ph,2025-06-24,2025-26,7.2,GH4,
fwater_ph,2025-06-25,2025-26,7.3,GH4,
fwater_ph,2025-06-26,2025-26,7.2,GH4,
fwater_ph,2025-06-27,2025-26,7.2,GH4,
fwater_ph,2025-06-28,2025-26,7.3,GH4,
fwater_ph,2025-06-29,2025-26,7.2,GH4,
fwater_ph,2025-06-30,2025-27,,GH4,non-numeric
fwater_ph,2025-07-01,2025-27,,GH4,non-numeric
fwater_ph,2025-07-02,2025-27,,GH4,non-numeric
fwater_ph,2025-07-03,2025-27,,GH4,non-numeric
fwater_ph,2025-07-04,2025-27,,GH4,non-numeric
fwater_ph,2025-07-05,2025-27,,GH4,non-numeric
fwater_ph,2025-07-06,2025-27,,GH4,non-numeric
fwater_ph,2025-07-07,2025-28,,GH4,non-numeric
fwater_ph,2025-07-08,2025-28,,GH4,non-numeric
fwater_ph,2025-07-09,2025-28,,GH4,non-numeric
fwater_ph,2025-07-10,2025-28,,GH4,non-numeric
fwater_ph,2025-07-11,2025-28,,GH4,non-numeric
fwater_ph,2025-07-12,2025-28,,GH4,non-numeric
fwater_ph,2025-07-13,2025-28,,GH4,non-numeric
fwater_ph,2025-07-14,2025-29,,GH4,non-numeric
fwater_ph,2025-07-15,2025-29,,GH4,non-numeric
fwater_ph,2025-07-16,2025-29,,GH4,non-numeric
fwater_ph,2025-07-17,2025-29,,GH4,non-numeric
fwater_ph,2025-07-18,2025-29,,GH4,non-numeric
fwater_ph,2025-07-19,2025-29,,GH4,non-numeric
fwater_ph,2025-07-20,2025-29,,GH4,non-numeric
fwater_ph,2025-07-21,2025-30,,GH4,non-numeric
fwater_ph,2025-07-22,2025-30,,GH4,non-numeric
fwater_ph,2025-07-23,2025-30,,GH4,non-numeric
fwater_ph,2025-07-24,2025-30,,GH4,non-numeric
